0.64176	0
3.04224	536
3.96864	1072
4.89504	1608
5.18944	2144
5.82128	2680
6.02128	3216
6.31568	3752
6.74752	4288
6.93824	4824
7.12704	5360
7.31584	5896
7.67376	6432
7.86464	6968
8.05344	7504
8.24224	8040
8.43104	8576
8.61984	9112
8.80864	9648
8.99744	10184
9.18624	10720
9.37504	11256
9.56384	11792
9.75264	12328
9.94144	12864
